timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549840008283,542,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549840008283,35440,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549840009284,3500,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549840009284,35440,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549840010284,3625,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549840010285,35440,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549840011285,3270,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549840011285,35439,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549840012285,4347,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549840012285,35439,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549840013285,3638,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549840013285,35439,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549840014286,4369,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549840014286,35439,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549840015286,4124,3.16.22.239 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549840015286,35438,3.16.22.239 Memory,,,,,true,,0,0,0,0,null,0,0,0
