Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,4,1,2,3,133,1,189,"0,00%","404,7","96,4","19,30"
Total,3000,4,1,2,3,133,1,189,"0,00%","404,7","96,4","19,30"
