Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,3,2,3,4,68,2,146,"0,00%","405,1","96,5","10,79"
Total,3000,3,2,3,4,68,2,146,"0,00%","405,1","96,5","10,79"
