Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,2,1,2,2,84,1,125,"0,00%","231,5","89,8","11,26"
Total,2000,2,1,2,2,84,1,125,"0,00%","231,5","89,8","11,26"
