timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549606594925,23501,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549606594925,3584,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549606595926,23515,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549606595926,10125,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549606596926,23541,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549606596926,13125,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549606597926,23576,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549606597926,12734,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549606598927,23640,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549606598927,13819,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549606599927,23685,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549606599927,12373,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549606600927,23713,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549606600927,14105,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549606601927,23743,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549606601927,13997,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549606602928,23755,3.16.169.46 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549606602928,17150,3.16.169.46 CPU,,,,,true,,0,0,0,0,null,0,0,0
