Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,4,3,4,4,82,3,91,"0,00%","118,1","45,8","9,68"
Total,1000,4,3,4,4,82,3,91,"0,00%","118,1","45,8","9,68"
