Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,2,1,2,3,32,1,111,"0,00%","333,1","129,2","7,41"
Total,3000,2,1,2,3,32,1,111,"0,00%","333,1","129,2","7,41"
