timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549583206252,2096,18.188.171.52 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549583206252,53742,18.188.171.52 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549583207255,15802,18.188.171.52 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549583207255,53741,18.188.171.52 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549583208256,20024,18.188.171.52 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549583208256,53741,18.188.171.52 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549583209256,19877,18.188.171.52 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549583209256,53741,18.188.171.52 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549583210256,21791,18.188.171.52 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549583210256,53741,18.188.171.52 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549583211257,21167,18.188.171.52 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549583211257,53741,18.188.171.52 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549583212257,21271,18.188.171.52 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549583212257,53741,18.188.171.52 Memory,,,,,true,,0,0,0,0,null,0,0,0
