Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,14,11,13,16,123,8,139,"0,00%","154,8","63,5","17,66"
Total,1000,14,11,13,16,123,8,139,"0,00%","154,8","63,5","17,66"
