Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,14705,14767,24433,25040,25352,1098,25962,"0,00%","93,8","38,5","7020,00"
Total,3000,14705,14767,24433,25040,25352,1098,25962,"0,00%","93,8","38,5","7020,00"
