Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,178,42,439,825,1299,31,1433,"0,00%","151,3","62,0","267,04"
Total,1000,178,42,439,825,1299,31,1433,"0,00%","151,3","62,0","267,04"
