Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,3,2,3,3,68,2,118,"0,00%","182,3","43,5","10,06"
Total,2000,3,2,3,3,68,2,118,"0,00%","182,3","43,5","10,06"
