Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,2,1,2,2,72,0,97,"0,00%","94,7","22,6","9,33"
Total,1000,2,1,2,2,72,0,97,"0,00%","94,7","22,6","9,33"
