Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,2,1,2,2,13,1,105,"0,00%","182,5","43,5","8,09"
Total,2000,2,1,2,2,13,1,105,"0,00%","182,5","43,5","8,09"
