Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,2,1,1,2,106,0,125,"0,00%","183,5","43,7","12,90"
Total,2000,2,1,1,2,106,0,125,"0,00%","183,5","43,7","12,90"
