Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,3,2,3,3,21,2,108,"0,00%","266,7","63,5","7,82"
Total,3000,3,2,3,3,21,2,108,"0,00%","266,7","63,5","7,82"
