Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,4,1,2,2,134,1,171,"0,00%","293,9","111,1","19,25"
Total,2000,4,1,2,2,134,1,171,"0,00%","293,9","111,1","19,25"
