Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,2,1,2,3,69,1,113,"0,00%","418,3","158,1","10,06"
Total,3000,2,1,2,3,69,1,113,"0,00%","418,3","158,1","10,06"
