Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,2,1,1,2,108,0,139,"0,00%","293,6","111,0","14,03"
Total,2000,2,1,1,2,108,0,139,"0,00%","293,6","111,0","14,03"
