Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,7,1,1,3,204,0,220,"0,00%","155,2","58,7","33,49"
Total,1000,7,1,1,3,204,0,220,"0,00%","155,2","58,7","33,49"
