Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,3,1,2,2,111,1,149,"0,00%","155,1","58,6","14,79"
Total,1000,3,1,2,2,111,1,149,"0,00%","155,1","58,6","14,79"
