Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,3500,4172,5490,5752,6324,251,6787,"0,00%","93,2","38,1","1747,39"
Total,1000,3500,4172,5490,5752,6324,251,6787,"0,00%","93,2","38,1","1747,39"
