timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549583059237,10519,18.188.171.52 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549583059237,18689,18.188.171.52 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549583060238,56257,18.188.171.52 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549583060238,19357,18.188.171.52 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549583061238,57022,18.188.171.52 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549583061238,20742,18.188.171.52 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549583062238,79224,18.188.171.52 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549583062238,22257,18.188.171.52 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549583063238,68897,18.188.171.52 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549583063239,23779,18.188.171.52 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549583064239,59901,18.188.171.52 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549583064239,26704,18.188.171.52 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549583065239,50186,18.188.171.52 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549583065239,29867,18.188.171.52 Memory,,,,,true,,0,0,0,0,null,0,0,0
