Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,132,13,747,1032,1062,9,1091,"0,00%","290,0","118,7","307,31"
Total,2000,132,13,747,1032,1062,9,1091,"0,00%","290,0","118,7","307,31"
