Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,263,70,855,1194,1549,32,1643,"0,00%","145,1","59,4","379,42"
Total,1000,263,70,855,1194,1549,32,1643,"0,00%","145,1","59,4","379,42"
