Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,5301,5084,8974,9416,10650,313,11491,"0,00%","190,2","78,0","2689,42"
Total,3000,5301,5084,8974,9416,10650,313,11491,"0,00%","190,2","78,0","2689,42"
