Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,123,14,475,1012,1082,9,1183,"0,00%","385,1","157,8","286,32"
Total,3000,123,14,475,1012,1082,9,1183,"0,00%","385,1","157,8","286,32"
