Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,2606,2562,4536,4832,5183,97,5865,"0,00%","183,8","75,2","1569,57"
Total,2000,2606,2562,4536,4832,5183,97,5865,"0,00%","183,8","75,2","1569,57"
