Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,3,2,3,3,50,1,130,"0,00%","186,4","70,4","9,30"
Total,2000,3,2,3,3,50,1,130,"0,00%","186,4","70,4","9,30"
