Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,3,1,1,2,125,0,163,"0,00%","95,7","36,2","16,51"
Total,1000,3,1,1,2,125,0,163,"0,00%","95,7","36,2","16,51"
