timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1549613831581,14,Petición HTTP,200,,Grupo de Hilos 1-46,text,true,,387,138,58,58,14,0,1
1549613831509,86,Petición HTTP,200,,Grupo de Hilos 1-30,text,true,,387,138,58,58,86,0,35
1549613831526,69,Petición HTTP,200,,Grupo de Hilos 1-34,text,true,,387,138,57,57,69,0,18
1549613831537,58,Petición HTTP,200,,Grupo de Hilos 1-37,text,true,,387,138,56,56,58,0,7
1549613831518,77,Petición HTTP,200,,Grupo de Hilos 1-32,text,true,,387,138,55,55,77,0,26
1549613831541,54,Petición HTTP,200,,Grupo de Hilos 1-38,text,true,,387,138,55,55,54,0,1
1549613831503,92,Petición HTTP,200,,Grupo de Hilos 1-28,text,true,,387,138,54,54,92,0,39
1549613831466,156,Petición HTTP,200,,Grupo de Hilos 1-18,text,true,,387,138,57,57,156,0,93
1549613831468,160,Petición HTTP,200,,Grupo de Hilos 1-13,text,true,,387,138,52,52,160,0,76
1549613831603,25,Petición HTTP,200,,Grupo de Hilos 1-54,text,true,,387,138,51,51,25,0,1
1549613831480,149,Petición HTTP,200,,Grupo de Hilos 1-8,text,true,,387,138,50,50,149,0,62
1549613831470,159,Petición HTTP,200,,Grupo de Hilos 1-19,text,true,,387,138,49,49,159,0,74
1549613831463,167,Petición HTTP,200,,Grupo de Hilos 1-2,text,true,,387,138,48,48,167,0,81
1549613831623,8,Petición HTTP,200,,Grupo de Hilos 1-59,text,true,,387,138,48,48,8,0,4
1549613831626,6,Petición HTTP,200,,Grupo de Hilos 1-60,text,true,,387,138,47,47,6,0,1
1549613831631,2,Petición HTTP,200,,Grupo de Hilos 1-61,text,true,,387,138,46,46,2,0,1
1549613831596,38,Petición HTTP,200,,Grupo de Hilos 1-52,text,true,,387,138,45,45,38,0,1
1549613831592,43,Petición HTTP,200,,Grupo de Hilos 1-51,text,true,,387,138,45,45,43,0,1
1549613831462,174,Petición HTTP,200,,Grupo de Hilos 1-1,text,true,,387,138,44,44,174,0,98
1549613831577,59,Petición HTTP,200,,Grupo de Hilos 1-47,text,true,,387,138,43,43,59,0,0
1549613831556,81,Petición HTTP,200,,Grupo de Hilos 1-42,text,true,,387,138,42,42,81,0,1
1549613831533,105,Petición HTTP,200,,Grupo de Hilos 1-36,text,true,,387,138,42,42,105,0,11
1549613831466,173,Petición HTTP,200,,Grupo de Hilos 1-11,text,true,,387,138,41,41,173,0,91
1549613831498,141,Petición HTTP,200,,Grupo de Hilos 1-26,text,true,,387,138,40,40,141,0,46
1549613831474,121,Petición HTTP,200,,Grupo de Hilos 1-21,text,true,,387,138,39,39,121,0,84
1549613831466,129,Petición HTTP,200,,Grupo de Hilos 1-9,text,true,,387,138,38,38,129,0,78
1549613831580,16,Petición HTTP,200,,Grupo de Hilos 1-48,text,true,,387,138,37,37,16,0,0
1549613831638,4,Petición HTTP,200,,Grupo de Hilos 1-63,text,true,,387,138,36,36,4,0,3
1549613831635,8,Petición HTTP,200,,Grupo de Hilos 1-62,text,true,,387,138,36,36,8,0,6
1549613831618,2,Petición HTTP,200,,Grupo de Hilos 1-58,text,true,,387,138,35,35,2,0,1
