timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549613819925,32888,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549613819925,998,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549613820925,32888,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549613820925,3634,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549613821925,32889,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549613821925,3754,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549613822926,32892,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549613822926,4358,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549613823926,32891,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549613823926,4000,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549613824926,32891,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549613824926,4125,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549613825926,32893,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549613825926,4358,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549613826927,32894,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549613826927,4125,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549613827927,32894,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549613827927,4244,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549613828927,32895,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549613828927,4020,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
