Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,5,3,5,8,109,1,172,"0,00%","397,9","100,2","15,50"
Total,3000,5,3,5,8,109,1,172,"0,00%","397,9","100,2","15,50"
