Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,135,4,596,717,1035,2,1655,"0,00%","279,8","70,5","262,73"
Total,2000,135,4,596,717,1035,2,1655,"0,00%","279,8","70,5","262,73"
