Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,6,5,6,7,99,4,110,"0,00%","154,2","79,1","11,71"
Total,1000,6,5,6,7,99,4,110,"0,00%","154,2","79,1","11,71"
