Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,3,2,2,3,126,1,158,"0,00%","425,6","217,7","16,08"
Total,3000,3,2,2,3,126,1,158,"0,00%","425,6","217,7","16,08"
