Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,2,1,2,2,30,1,96,"0,00%","272,6","105,7","7,05"
Total,3000,2,1,2,2,30,1,96,"0,00%","272,6","105,7","7,05"
