timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549616603902,17272,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549616603902,1168,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549616604902,17223,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549616604902,3754,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549616605903,17229,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549616605903,4369,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549616606903,17256,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549616606903,4140,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549616607903,17252,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549616607903,4483,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549616608904,17284,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549616608904,4738,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549616609904,17334,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549616609904,4369,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549616610904,17369,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549616610904,4862,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549616611904,17381,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549616611904,4140,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549616612905,17404,18.218.92.100 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549616612905,4364,18.218.92.100 CPU,,,,,true,,0,0,0,0,null,0,0,0
