Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,4,3,4,4,73,3,107,"0,00%","96,5","37,4","10,16"
Total,1000,4,3,4,4,73,3,107,"0,00%","96,5","37,4","10,16"
