Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,5,3,4,5,126,3,149,"0,00%","276,3","107,1","16,56"
Total,3000,5,3,4,5,126,3,149,"0,00%","276,3","107,1","16,56"
