Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,6,4,5,6,91,3,129,"0,00%","290,5","138,5","11,91"
Total,2000,6,4,5,6,91,3,129,"0,00%","290,5","138,5","11,91"
