timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549583977334,2211,18.188.171.52 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549583977334,78541,18.188.171.52 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549583978334,6900,18.188.171.52 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549583978334,78541,18.188.171.52 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549583979335,7509,18.188.171.52 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549583979335,78541,18.188.171.52 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549583980335,7509,18.188.171.52 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549583980335,78541,18.188.171.52 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549583981335,7537,18.188.171.52 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549583981335,78542,18.188.171.52 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549583982336,7178,18.188.171.52 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549583982336,78542,18.188.171.52 Memory,,,,,true,,0,0,0,0,null,0,0,0
1549583983336,8260,18.188.171.52 CPU,,,,,true,,0,0,0,0,null,0,0,0
1549583983336,78542,18.188.171.52 Memory,,,,,true,,0,0,0,0,null,0,0,0
