Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,22,3,4,28,1001,2,1004,"0,00%","420,9","200,6","121,11"
Total,3000,22,3,4,28,1001,2,1004,"0,00%","420,9","200,6","121,11"
