Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,3,1,2,2,116,1,133,"0,00%","188,9","71,4","14,28"
Total,2000,3,1,2,2,116,1,133,"0,00%","188,9","71,4","14,28"
