Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,3,2,2,2,102,1,130,"0,00%","117,1","27,9","13,25"
Total,1000,3,2,2,2,102,1,130,"0,00%","117,1","27,9","13,25"
