Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,3,2,3,3,79,2,155,"0,00%","321,4","76,6","12,97"
Total,3000,3,2,3,3,79,2,155,"0,00%","321,4","76,6","12,97"
