Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,3,1,1,2,114,0,164,"0,00%","223,5","53,3","15,47"
Total,2000,3,1,1,2,114,0,164,"0,00%","223,5","53,3","15,47"
