Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,3,1,2,2,143,0,210,"0,00%","117,2","27,9","20,51"
Total,1000,3,1,2,2,143,0,210,"0,00%","117,2","27,9","20,51"
