Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,2,1,1,2,51,0,127,"0,00%","272,3","121,2","11,17"
Total,3000,2,1,1,2,51,0,127,"0,00%","272,3","121,2","11,17"
