Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,2,1,2,2,30,1,114,"0,00%","95,9","42,7","9,33"
Total,1000,2,1,2,2,30,1,114,"0,00%","95,9","42,7","9,33"
