Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,3,2,3,3,63,2,100,"0,00%","95,7","42,6","9,74"
Total,1000,3,2,3,3,63,2,100,"0,00%","95,7","42,6","9,74"
