Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,4,4,4,4,79,3,99,"0,00%","96,3","43,0","9,36"
Total,1000,4,4,4,4,79,3,99,"0,00%","96,3","43,0","9,36"
