Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,36,27,70,99,151,18,178,"0,00%","226,7","86,1","25,09"
Total,2000,36,27,70,99,151,18,178,"0,00%","226,7","86,1","25,09"
