Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,7,4,9,17,161,2,186,"0,00%","337,0","128,0","21,32"
Total,3000,7,4,9,17,161,2,186,"0,00%","337,0","128,0","21,32"
