Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,3,2,2,2,86,1,127,"0,00%","280,3","92,8","12,44"
Total,2000,3,2,2,2,86,1,127,"0,00%","280,3","92,8","12,44"
