Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,6,5,7,8,90,4,134,"0,00%","405,8","135,1","11,05"
Total,3000,6,5,7,8,90,4,134,"0,00%","405,8","135,1","11,05"
