Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,4,2,2,3,122,1,145,"0,00%","149,8","49,6","18,33"
Total,1000,4,2,2,3,122,1,145,"0,00%","149,8","49,6","18,33"
