Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,6,5,7,7,31,4,1001,"0,00%","333,1","170,8","19,75"
Total,3000,6,5,7,7,31,4,1001,"0,00%","333,1","170,8","19,75"
