Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,3000,5425,5469,9000,9393,9830,227,10180,"0,00%","186,6","76,5","2610,71"
Total,3000,5425,5469,9000,9393,9830,227,10180,"0,00%","186,6","76,5","2610,71"
