Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,215,45,566,968,1431,29,1536,"0,00%","153,6","63,0","316,00"
Total,1000,215,45,566,968,1431,29,1536,"0,00%","153,6","63,0","316,00"
