Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,16,12,16,30,168,9,223,"0,00%","294,5","120,8","24,93"
Total,2000,16,12,16,30,168,9,223,"0,00%","294,5","120,8","24,93"
