Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,12,11,13,17,103,8,121,"0,00%","154,7","63,4","11,86"
Total,1000,12,11,13,17,103,8,121,"0,00%","154,7","63,4","11,86"
