Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,2000,2898,3023,4576,4829,5332,137,5935,"0,00%","184,9","75,9","1403,46"
Total,2000,2898,3023,4576,4829,5332,137,5935,"0,00%","184,9","75,9","1403,46"
