Etiqueta,# Muestras,Media,Mediana,90% Line,95% Line,99% Line,Mín,Máx,% Error,Rendimiento,Kb/sec,Desv. Estándar
Petición HTTP,1000,3493,4020,5215,5638,6458,227,7410,"0,00%","92,7","38,0","1664,26"
Total,1000,3493,4020,5215,5638,6458,227,7410,"0,00%","92,7","38,0","1664,26"
